633.0	0.918
633.5	0.919
634.0	0.920
634.5	0.920
635.0	0.921
635.5	0.921
636.0	0.922
636.5	0.922
637.0	0.923
637.5	0.923
638.0	0.924
638.5	0.924
639.0	0.925
639.5	0.925
640.0	0.925
640.5	0.926
641.0	0.926
641.5	0.927
642.0	0.927
642.5	0.927
643.0	0.928
643.5	0.928
644.0	0.928
644.5	0.929
645.0	0.929
645.5	0.929
646.0	0.928
646.5	0.927
647.0	0.925
647.5	0.924
648.0	0.923
648.5	0.925
649.0	0.926
649.5	0.926
650.0	0.929
650.5	0.931
651.0	0.930
651.5	0.927
652.0	0.926
652.5	0.930
653.0	0.932
653.5	0.932
654.0	0.933
654.5	0.932
655.0	0.932
655.5	0.932
656.0	0.933
656.5	0.934
657.0	0.935
657.5	0.935
658.0	0.936
658.5	0.937
659.0	0.938
659.5	0.938
660.0	0.939
660.5	0.939
661.0	0.940
661.5	0.940
662.0	0.941
662.5	0.941
663.0	0.941
663.5	0.942
664.0	0.942
664.5	0.942
665.0	0.943
665.5	0.943
666.0	0.943
666.5	0.944
667.0	0.944
667.5	0.944
668.0	0.945
668.5	0.945
669.0	0.945
669.5	0.946
670.0	0.946
670.5	0.946
671.0	0.947
671.5	0.947
672.0	0.947
672.5	0.948
673.0	0.948
673.5	0.948
674.0	0.948
674.5	0.949
675.0	0.949
675.5	0.949
676.0	0.949
676.5	0.950
677.0	0.950
677.5	0.950
678.0	0.951
678.5	0.951
679.0	0.951
679.5	0.951
680.0	0.951
680.5	0.952
681.0	0.952
681.5	0.952
682.0	0.952
682.5	0.952
683.0	0.953
683.5	0.953
684.0	0.953
684.5	0.953
685.0	0.953
685.5	0.953
686.0	0.948
686.5	0.902
687.0	0.788
687.5	0.734
688.0	0.796
688.5	0.847
689.0	0.833
689.5	0.833
690.0	0.852
690.5	0.868
691.0	0.886
691.5	0.899
692.0	0.911
692.5	0.922
693.0	0.931
693.5	0.934
694.0	0.934
694.5	0.935
695.0	0.939
695.5	0.941
696.0	0.941
696.5	0.947
697.0	0.954
697.5	0.955
698.0	0.954
698.5	0.951
699.0	0.946
699.5	0.946
700.0	0.948
700.5	0.948
701.0	0.948
701.5	0.948
702.0	0.949
702.5	0.949
703.0	0.951
703.5	0.955
704.0	0.955
704.5	0.955
705.0	0.955
705.5	0.955
706.0	0.956
706.5	0.957
707.0	0.958
707.5	0.958
708.0	0.958
708.5	0.959
709.0	0.960
709.5	0.960
710.0	0.960
710.5	0.960
711.0	0.960
711.5	0.961
712.0	0.962
712.5	0.961
713.0	0.961
713.5	0.961
714.0	0.961
714.5	0.960
715.0	0.959
715.5	0.958
716.0	0.956
716.5	0.947
717.0	0.927
717.5	0.908
718.0	0.900
718.5	0.886
719.0	0.877
719.5	0.878
720.0	0.881
720.5	0.891
721.0	0.916
721.5	0.940
722.0	0.948
722.5	0.946
723.0	0.930
723.5	0.906
724.0	0.903
724.5	0.905
725.0	0.909
725.5	0.913
726.0	0.921
726.5	0.921
727.0	0.920
727.5	0.911
728.0	0.910
728.5	0.926
729.0	0.924
729.5	0.927
730.0	0.934
730.5	0.931
731.0	0.931
731.5	0.934
732.0	0.941
732.5	0.952
733.0	0.957
733.5	0.957
734.0	0.960
734.5	0.961
735.0	0.960
735.5	0.961
736.0	0.960
736.5	0.959
737.0	0.960
737.5	0.963
738.0	0.965
738.5	0.965
739.0	0.966
739.5	0.966
740.0	0.967
740.5	0.968
741.0	0.969
741.5	0.969
742.0	0.970
742.5	0.970
743.0	0.970
743.5	0.971
744.0	0.971
744.5	0.971
745.0	0.971
745.5	0.971
746.0	0.971
746.5	0.971
747.0	0.971
747.5	0.972
748.0	0.972
748.5	0.972
749.0	0.972
749.5	0.972
750.0	0.972
750.5	0.972
751.0	0.973
751.5	0.973
752.0	0.973
752.5	0.973
753.0	0.973
753.5	0.974
754.0	0.974
754.5	0.974
755.0	0.974
755.5	0.974
756.0	0.974
756.5	0.974
757.0	0.975
757.5	0.975
758.0	0.975
758.5	0.971
759.0	0.926
759.5	0.746
760.0	0.483
760.5	0.343
761.0	0.358
761.5	0.500
762.0	0.649
762.5	0.628
763.0	0.548
763.5	0.549
764.0	0.594
764.5	0.648
765.0	0.712
765.5	0.769
766.0	0.814
766.5	0.853
767.0	0.894
767.5	0.921
768.0	0.936
768.5	0.946
769.0	0.953
769.5	0.959
770.0	0.967
770.5	0.972
771.0	0.974
771.5	0.975
772.0	0.975
772.5	0.975
773.0	0.975
773.5	0.976
774.0	0.976
774.5	0.976
775.0	0.976
775.5	0.976
776.0	0.976
776.5	0.976
777.0	0.976
777.5	0.976
778.0	0.976
778.5	0.976
779.0	0.976
779.5	0.977
780.0	0.977
780.5	0.977
781.0	0.977
781.5	0.977
782.0	0.977
782.5	0.977
783.0	0.977
783.5	0.977
784.0	0.977
784.5	0.977
785.0	0.977
785.5	0.977
786.0	0.977
786.5	0.976
787.0	0.976
787.5	0.975
788.0	0.975
788.5	0.974
789.0	0.972
789.5	0.970
790.0	0.970
790.5	0.970
791.0	0.970
791.5	0.972
792.0	0.972
792.5	0.971
793.0	0.972
793.5	0.975
794.0	0.978
794.5	0.978
795.0	0.977
795.5	0.975
796.0	0.970
796.5	0.968
797.0	0.972
797.5	0.975
798.0	0.976
798.5	0.976
799.0	0.976
799.5	0.976
800.0	0.974
800.5	0.972
801.0	0.972
801.5	0.972
802.0	0.973
802.5	0.973
803.0	0.973
803.5	0.974
804.0	0.974
804.5	0.974
805.0	0.976
805.5	0.978
806.0	0.978
806.5	0.978
807.0	0.978
807.5	0.978
808.0	0.978
808.5	0.977
809.0	0.976
809.5	0.975
810.0	0.975
810.5	0.975
811.0	0.973
811.5	0.970
812.0	0.968
812.5	0.967
813.0	0.959
813.5	0.944
814.0	0.938
814.5	0.935
815.0	0.925
815.5	0.914
816.0	0.904
816.5	0.898
817.0	0.912
817.5	0.912
818.0	0.894
818.5	0.908
819.0	0.919
819.5	0.920
820.0	0.920
820.5	0.944
821.0	0.962
821.5	0.960
822.0	0.949
822.5	0.909
823.0	0.856
823.5	0.879
824.0	0.931
824.5	0.951
825.0	0.956
825.5	0.951
826.0	0.946
826.5	0.958
827.0	0.962
827.5	0.938
828.0	0.924
828.5	0.933
829.0	0.933
829.5	0.937
830.0	0.947
830.5	0.949
831.0	0.958
831.5	0.957
832.0	0.945
832.5	0.953
833.0	0.964
833.5	0.962
834.0	0.963
834.5	0.971
835.0	0.974
835.5	0.972
836.0	0.972
836.5	0.974
837.0	0.976
837.5	0.977
838.0	0.977
838.5	0.979
839.0	0.980
839.5	0.980
840.0	0.981
840.5	0.980
841.0	0.979
841.5	0.980
842.0	0.981
842.5	0.982
843.0	0.982
